1.1392767429351807    1681291026.3708847
5400.0    5800.0
alphaList_a     alphaList_n    E_a         E_n         v_a         v_n 
1.0    1.0   3.7651611383751797    2.8297036328881675    0.7007438063956926    0.29048063830966697
0.9272948937329838    0.956077905190349   2.9787650526184337    3.189330733514313    0.12661463660079342    0.09336289041715418
0.9087116712907732    0.9315446779089024   3.012875989804219    2.988648371719712    0.2216585664169468    0.09765352837436048
0.8755042189270964    0.916404435047771   3.304464869847327    2.6463415503208605    0.4954971347651149    0.18760856451743457
0.8123447681971363    0.8707785022467338   2.8964506524284475    2.94690193117326    0.22477575115817672    0.1062337585492994
0.7589687811395408    0.8485248694081703   2.7110875637016223    2.978671101169435    0.16955437004482832    0.13446836151940822
0.717383964627911    0.7836941878246317   2.8504759384578087    2.6661492748761497    0.14893887800463546    0.09784536655968967
0.6717612148307357    0.7392730140536163   2.666855164642908    2.717174812411539    1.370229943169127    0.05399538509472279
0.6494460501668691    0.7022591630444482   2.7399043974685693    2.596148454507575    0.21687379951974162    0.042187354767229124
0.6269956708588511    0.67355173874248   2.61741192588228    2.5836943501826988    0.07346807097302133    0.02519119688267768
0.605130356290115    0.6545215410933246   2.6519444065941444    2.4696832808331712    0.1108821577720196    0.04090913497291648
0.5714355222617029    0.6175369211149779   2.5975228112015465    2.530070087596153    0.03359518683511542    0.016022820370701574
0.5534676183211803    0.5984474968609012   2.6174362208793447    2.5439905894286734    0.05647509106501669    0.008530964387827744
0.5332732456141357    0.5886284716013772   2.603178368025614    2.4699464218754823    0.11085180831800212    0.009607095449895908
0.4911839072055619    0.5727505916386934   2.6120357962905314    2.4817772852816296    0.15341850218514352    0.011067345471425405
0.43462490478021804    0.5531421277049932   2.581854836151442    2.4999019387714503    0.043775015881828416    0.0028063224120371544
0.423716190013628    0.5462015745946123   2.5497388128610554    2.489427921128251    0.013607381838698807    0.0020843529087297696
0.4324398159154495    0.5425860927464514   2.5480463675464664    2.4679678992920895    0.05473254912028658    0.0029682902028200786
0.4353974327236378    0.5318409964355302   2.561554433337973    2.452800100981874    0.03697107959496204    0.0024208715345039877
0.42489128103633417    0.5218735781126861   2.6237364666125442    2.472153192679391    0.06863688698057668    0.0008627808160381889
0.42674050203034053    0.5173629539558945   2.5494737697129732    2.4707017789886114    0.03917823205947002    0.0007994361183323306
0.41726087239818266    0.5123410895587807   2.559456237867438    2.4774929656924045    0.04699585712170329    0.0005022116691737466
0.4194014993919083    0.5081685582154036   2.557529282517186    2.4695605637313913    0.01887148403565675    0.00031490555918534113
0.41961216512545685    0.5050334371322954   2.5510120761369386    2.471753551473145    0.016927295953376387    0.0002614253794144261
0.42177247957428016    0.50208792761045   2.615247716023433    2.469180478240956    0.06632784420143167    0.0002940243234572648
0.4258242792895029    0.4986570903749713   2.5581787910971814    2.4717119580960105    0.04597320523294535    0.00011441646897747404
0.40792671381176626    0.497072073049245   2.545950651869144    2.469533839596345    0.023197662905457328    0.00013801707790950246
0.0    0.49518942978588704   0.0    2.466048270672957    0.0    0.00013550159563280317
0.0    0.4931552930371355   0.0    2.4682580046912808    0.0    7.461171214195872e-05
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
0.0    0.0   0.0    0.0    0.0    0.0
